id;artist;track_position;song;album;realse_date;lyrics
29604;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29605;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;rolled
29606;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;gsxr
29607;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;honda
29608;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29609;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;flew
29610;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;ducati
29611;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;north
29612;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;america
29613;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;like
29614;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;wakanda
29615;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;earthquakes
29616;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;strike
29617;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;nation
29618;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;bush
29619;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;rwanda
29620;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;facts
29621;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;clintons
29622;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;haiti
29623;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;downing
29624;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;street
29625;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;ghana
29626;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29627;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tepoztlán
29628;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;terremoto
29630;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;negro
29631;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;loco
29632;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29633;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;shake
29634;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tectonic
29635;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;plates
29636;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;game
29637;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lay
29638;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;vocal
29639;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;god
29640;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;interstellar
29641;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;fellas
29642;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;remain
29643;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;local
29644;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;bars
29645;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;like
29646;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;pyramid
29647;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;temples
29648;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;pacal
29649;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;votan
29650;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29651;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;sure
29652;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;doj
29653;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;confirmed
29654;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;ezekiel
29655;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;wheel
29656;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29657;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;change
29658;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;world
29659;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;like
29660;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;yacub
29661;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;pieces
29662;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;steel
29663;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;sword
29664;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;microphone
29665;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;swore
29666;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;christ
29667;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;throne
29668;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;great
29669;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;wanna
29670;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;took
29671;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;josé
29672;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;castillo
29673;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29674;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;fight
29675;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;fight
29676;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;like
29677;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lightyears
29678;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29679;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;rugged
29680;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;cross
29681;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;thorny
29682;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;crowns
29683;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;squeeze
29684;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;christ
29685;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tears
29686;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;thirty
29687;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;pieces
29688;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;silver
29689;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;clout
29690;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;pierre
29691;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;price
29692;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tier
29693;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;war
29694;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;outside
29695;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;war
29696;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;outside
29697;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29698;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;like
29699;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;days
29700;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;sodom
29701;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;gomorrah
29702;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;outside
29703;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29704;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tell
29705;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;know
29706;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;needs
29707;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29708;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29710;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lot
29711;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;things
29712;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tell
29713;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;know
29714;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;needs
29715;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29716;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29717;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lives
29718;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lot
29719;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;things
29720;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tell
29721;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;know
29722;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;needs
29723;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29724;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29725;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lot
29726;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;things
29727;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tell
29728;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;know
29729;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;needs
29730;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29731;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29732;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;ye
29733;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;larry
29734;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;hoover
29735;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jr
29736;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;foremost
29737;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;wanna
29738;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;thank
29739;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;taking
29740;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;fight
29741;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;father
29742;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;oval
29743;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;office
29745;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;assistance
29746;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;continue
29747;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;let
29748;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;world
29749;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;fight
29750;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;know
29751;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;kinda
29752;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;feels
29753;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;like
29754;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;mother
29755;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;brothers
29756;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;kids
29757;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;incarcerated
29758;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;journey
29760;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jail
29761;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;looked
29762;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;treated
29763;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;criminals
29764;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;family
29765;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;father
29766;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;truth
29767;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;reality
29768;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;raised
29769;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;wanted
29770;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;change
29771;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;community
29772;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;tell
29773;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;know
29774;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;needs
29775;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;cause
29776;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;conditions
29777;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;capitalist
29778;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;society
29779;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;children
29780;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;today
29781;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;years
29782;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;bein
29783;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;locked
29784;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;father
29785;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;called
29786;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;shots
29787;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;secure
29788;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;segregated
29789;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;prisons
29790;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;world
29791;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;released
29792;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;shots
29793;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;gangster
29794;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;disciples
29795;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;father
29796;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;intentions
29797;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lead
29798;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;death
29799;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;destruction
29800;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;hell
29801;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;live
29802;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;past
29803;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;years
29804;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;man
29805;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;dead
29807;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;sign
29809;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;stay
29810;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;journey
29811;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;long
29812;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;life
29813;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;man
29815;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;waitin
29816;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;father
29817;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;come
29818;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;home
29819;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;told
29820;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;graduate
29821;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;eighth
29822;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;grade
29823;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;home
29824;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;told
29825;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;graduate
29826;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;high
29827;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;school
29828;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;home
29829;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;went
29830;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;away
29831;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;morris
29832;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;brown
29833;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;graduated
29834;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;ai
29836;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;home
29837;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;adult
29838;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;daughter
29839;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;went
29840;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;away
29841;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;college
29842;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;graduated
29843;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;home
29844;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;son
29845;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;graduated
29846;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;eighth
29847;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;grade
29848;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;waitin
29849;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;matter
29850;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;fact
29852;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;hugged
29853;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;kissed
29854;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;touched
29855;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;grandchildren
29857;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;able
29858;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;touch
29859;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;grandfather
29860;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;seen
29861;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;way
29862;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;larry
29863;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;hoover
29864;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;beacon
29865;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;hope
29866;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;community
29867;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;deserves
29868;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;breathe
29869;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;free
29870;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;air
29871;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;free
29872;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;father
29873;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;jesus
29874;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;mr
29875;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;larry
29876;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;hoover
29878;Kanye West;17;Jesus Lord (Ft. Jay Electronica);DONDA;2021-08-29 00:00:00;lord
29879;Kanye West;18;New Again;DONDA;2021-08-29 00:00:00;hit
29880;Kanye West;18;New Again;DONDA;2021-08-29 00:00:00;better
29881;Kanye West;18;New Again;DONDA;2021-08-29 00:00:00;hit
29882;Kanye West;18;New Again;DONDA;2021-08-29 00:00:00;better
29883;Kanye West;18;New Again;DONDA;2021-08-29 00:00:00;like
29884;Kanye West;18;New Again;DONDA;2021-08-29 00:00:00;hiii
